client_id,accuracy,f1
1,0.192,0.12825718800274247
1,0.301,0.28191975879718
1,0.363,0.35151753185234147
1,0.383,0.3698184195923121
1,0.413,0.40130443438226476
1,0.414,0.41311105579497076
1,0.432,0.4313571924239542
1,0.45,0.43787944080104724
1,0.469,0.46229950106139295
1,0.452,0.4524136847850732
1,0.467,0.4697390401915535
1,0.477,0.476111161260781
1,0.468,0.47417733835469117
1,0.472,0.46913509645186824
1,0.494,0.48760436662096274
1,0.484,0.47647266957285395
1,0.473,0.4683324693817038
1,0.501,0.49900629285233417
1,0.489,0.4847056929773956
1,0.501,0.4896644044140731
1,0.498,0.4980216673735306
1,0.491,0.4917215353624679
1,0.497,0.49400056823116634
1,0.51,0.5032442470785108
1,0.512,0.5082079838199938
1,0.51,0.5048735167662108
1,0.5,0.49953299358088465
1,0.502,0.4989637102376875
1,0.511,0.504674728890649
1,0.512,0.5073214666603938
1,0.516,0.5140703441520216
1,0.516,0.5129416857634077
1,0.51,0.5041016704493662
1,0.522,0.5194577076949776
1,0.542,0.5385700988456728
1,0.52,0.5153871630446949
1,0.501,0.49744598712396765
1,0.529,0.5238761001531488
1,0.521,0.5160522791866962
1,0.523,0.5184495854117224
1,0.539,0.5361866530309665
1,0.528,0.5206863217934916
1,0.528,0.524740190859221
1,0.519,0.5160998335079239
1,0.514,0.5133037222967319
1,0.507,0.5062048991620687
1,0.5,0.4990572567609372
1,0.51,0.501315506835818
1,0.513,0.5111993516715667
