client_id,accuracy,f1
4,0.03587051618547681,0.00774971644852412
4,0.05336832895888014,0.018431524197707994
4,0.06036745406824147,0.024245493933710026
4,0.06824146981627296,0.02859106244864987
4,0.07436570428696412,0.03798028399249428
4,0.0804899387576553,0.03916894791129944
4,0.07961504811898512,0.04158244684227353
4,0.08661417322834646,0.04911459280696841
4,0.08223972003499562,0.046754415585996155
4,0.08923884514435695,0.04841450705963951
4,0.09011373578302712,0.05257040491260958
4,0.09186351706036745,0.052773387415088635
4,0.09448818897637795,0.05341307630870703
4,0.10673665791776028,0.06110641407729948
4,0.10061242344706911,0.05934183135780331
4,0.10323709536307961,0.06421843513104947
4,0.10936132983377078,0.06968881865748039
4,0.1163604549431321,0.07335555876628136
4,0.1163604549431321,0.07965758672033997
4,0.11548556430446194,0.0819329783987663
4,0.11023622047244094,0.07932517257305971
4,0.12598425196850394,0.09104492811732669
4,0.13823272090988625,0.09666704357427436
4,0.1399825021872266,0.09838727212544185
4,0.1373578302712161,0.09787668468693271
4,0.14435695538057744,0.0994807291667151
4,0.15135608048993876,0.10855590804453082
4,0.15485564304461943,0.11255986584984014
4,0.1504811898512686,0.11166296870784405
4,0.16447944006999124,0.11870586618155554
4,0.15310586176727908,0.11712776662333113
4,0.16185476815398075,0.12363542114272892
4,0.16885389326334208,0.12922134398437865
4,0.16885389326334208,0.12437002840241798
4,0.16535433070866143,0.12194730785783431
4,0.16885389326334208,0.12888288156587702
4,0.17497812773403323,0.13136903230737917
4,0.18110236220472442,0.13425727271908222
4,0.18285214348206474,0.13664709924895638
4,0.1942257217847769,0.14790127985246787
4,0.18197725284339458,0.13802732328718806
4,0.18635170603674542,0.146501950398814
4,0.18022747156605423,0.13647201872826126
4,0.1889763779527559,0.14387950255128665
4,0.18635170603674542,0.1478625787207352
4,0.19597550306211722,0.14791381095441575
4,0.19597550306211722,0.15341204012226947
4,0.2047244094488189,0.16072595499053427
4,0.20384951881014873,0.1602981525417827
4,0.20122484689413822,0.15654241117910478
4,0.033245844269466314,0.008975251552191438
4,0.0621172353455818,0.019021563473638602
4,0.04636920384951881,0.018059681331506483
4,0.09098862642169729,0.04533206679184688
4,0.11461067366579178,0.06763064309974319
4,0.12598425196850394,0.07905707602159805
4,0.1268591426071741,0.0795323742036293
4,0.14085739282589677,0.09462578823926265
4,0.04024496937882765,0.012971256556358536
4,0.0752405949256343,0.030860940885141904
4,0.08923884514435695,0.042396273233112354
4,0.02712160979877515,0.005655943933450397
4,0.06299212598425197,0.025819618978181667
4,0.0804899387576553,0.035877382907374404
4,0.09098862642169729,0.047874573222020794
4,0.11023622047244094,0.07020727122465051
4,0.1189851268591426,0.07254522336890455
4,0.1294838145231846,0.08205043478195954
4,0.14435695538057744,0.09786694077508312
4,0.15748031496062992,0.10980382652778262
4,0.16360454943132108,0.11756680935982669
4,0.17497812773403323,0.1275683071145863
4,0.19860017497812774,0.14197388929347324
4,0.18722659667541558,0.13931899496137548
4,0.1942257217847769,0.13980021704295764
4,0.2152230971128609,0.15774901250427115
4,0.2222222222222222,0.15950476128456414
4,0.22922134733158356,0.16810893760225812
4,0.23097112860892388,0.17159911461869387
4,0.22484689413823272,0.1660665252613046
4,0.22659667541557305,0.16742272161848537
4,0.2379702537182852,0.1768209009458558
4,0.2335958005249344,0.17560822788330757
4,0.2327209098862642,0.1724399532091415
4,0.24234470691163604,0.18138957043814355
4,0.25284339457567806,0.19150374563870617
4,0.25021872265966755,0.18724152363902666
4,0.2563429571303587,0.18709902707981618
4,0.2510936132983377,0.1935785005311691
4,0.2572178477690289,0.1967351410641346
4,0.2545931758530184,0.1908273997877563
4,0.2694663167104112,0.20225897714523147
4,0.2668416447944007,0.20735407647654192
4,0.26334208223972005,0.20279087094408704
4,0.27296587926509186,0.20858539754927935
4,0.27296587926509186,0.2007586552761271
4,0.2650918635170604,0.20111993843615233
4,0.26246719160104987,0.20596718480108847
4,0.2764654418197725,0.2119458619507433
4,0.27121609798775154,0.2084183811640135
4,0.2615923009623797,0.20872071001686404
4,0.27384076990376205,0.21708030435431375
4,0.2650918635170604,0.20586370767340728
4,0.2773403324584427,0.21089265640819266
4,0.27121609798775154,0.21223770960870925
4,0.26246719160104987,0.2099527620716895
4,0.27209098862642167,0.21056178306215279
4,0.2782152230971129,0.21553013226097978
4,0.289588801399825,0.23137262596114777
4,0.27296587926509186,0.20934606681732698
4,0.2782152230971129,0.2167163636501688
4,0.02099737532808399,0.005208382401787602
4,0.03062117235345582,0.008077794631020489
4,0.045494313210848646,0.016766111072643457
4,0.0594925634295713,0.027846577158450795
4,0.06386701662292213,0.027032080313430407
4,0.0699912510936133,0.03232958488981572
4,0.07436570428696412,0.036548599620041915
4,0.08136482939632546,0.041438821137640185
4,0.08748906386701662,0.04585607483882008
4,0.08661417322834646,0.04110035532962883
4,0.09798775153105861,0.05224359262743504
4,0.09448818897637795,0.05361988533413906
4,0.09361329833770779,0.05205403914334071
4,0.1084864391951006,0.05918034452744998
4,0.10673665791776028,0.05963252545809459
4,0.10148731408573929,0.059594686621378914
4,0.10586176727909011,0.06408971705879096
4,0.11548556430446194,0.07384475489331492
4,0.1137357830271216,0.0735560252176086
4,0.1189851268591426,0.07755816488770821
4,0.12073490813648294,0.07646763962460898
4,0.12073490813648294,0.08465392299382138
4,0.12335958005249344,0.07877414241496371
4,0.1347331583552056,0.10182461797710068
4,0.13298337707786526,0.08762115592981551
4,0.13648293963254593,0.09028832120302335
4,0.1373578302712161,0.09321963680172113
4,0.14348206474190725,0.09638150956841893
4,0.15660542432195976,0.10947434492552087
4,0.15835520559930008,0.10730053947103073
4,0.16272965879265092,0.11155299629740338
4,0.15398075240594924,0.11149044576758971
4,0.1679790026246719,0.12001505591730613
4,0.17235345581802275,0.12877881204908248
4,0.1714785651793526,0.12492584738972105
4,0.17585301837270342,0.12488048158089761
4,0.17672790901137359,0.12702291373762414
4,0.19160104986876642,0.13917836864986302
4,0.19510061242344706,0.14329092572275992
4,0.19247594050743658,0.14183887701275869
4,0.20034995625546806,0.15143606045052535
4,0.19597550306211722,0.14190843473732626
4,0.19335083114610674,0.14094029279570353
4,0.20384951881014873,0.14424126819806457
