client_id,accuracy,f1
3,0.044,0.01661208269256582
3,0.069,0.028826360110286962
3,0.121,0.0726736783960952
3,0.123,0.0817866524484141
3,0.141,0.10017338626236116
3,0.161,0.11756821350166993
3,0.176,0.13897272137137584
3,0.191,0.15560658978119224
3,0.2,0.1636960332972065
3,0.217,0.1865202616775289
3,0.207,0.18040839827658
3,0.223,0.19694806725929453
3,0.209,0.181212527475348
3,0.227,0.20276505538411235
3,0.246,0.22982778736473913
3,0.23,0.1994338390692779
3,0.229,0.20104738255159318
3,0.226,0.19590305151761128
3,0.249,0.228959057951755
3,0.232,0.20575501153123624
3,0.243,0.22004747309411626
3,0.248,0.22650733746184734
3,0.239,0.21451020399802165
3,0.245,0.22612220601537897
3,0.247,0.22464879192880505
3,0.225,0.2045448283183272
3,0.239,0.2175665070410982
3,0.231,0.21129417470497447
3,0.241,0.22123707237648663
3,0.224,0.20331514150302737
3,0.233,0.21384240006190358
3,0.231,0.21190933357512365
3,0.236,0.2168109987040573
3,0.229,0.20575521983001885
3,0.248,0.22747811685426877
3,0.244,0.21937020617437725
3,0.235,0.21621424543503742
3,0.234,0.21302085159075673
3,0.221,0.20507179620571797
3,0.23,0.20861984746555837
3,0.233,0.21022455247325117
3,0.225,0.20708804646577586
3,0.229,0.21233968495112077
3,0.217,0.19881939244584454
3,0.214,0.19191893181658115
3,0.21,0.1864799702065054
3,0.226,0.2114739009965723
3,0.224,0.2058821751366654
3,0.226,0.2120071238530007
3,0.22,0.1928919252991856
