client_id,accuracy,f1
9,0.027,0.007481700676952221
9,0.069,0.03559832171446792
9,0.103,0.07347309276320488
9,0.136,0.10525790593066833
9,0.148,0.11740472784561243
9,0.16,0.1282757600380394
9,0.183,0.15052677169465445
9,0.191,0.16252698463052082
9,0.198,0.1674998351340766
9,0.195,0.17319421750500935
9,0.202,0.18115206725208882
9,0.204,0.1814983555055861
9,0.225,0.19813520049375755
9,0.218,0.1991148588061858
9,0.24,0.22331425926958193
9,0.227,0.2040874213490804
9,0.232,0.21076108778954794
9,0.238,0.21599466221341598
9,0.238,0.2235337599517942
9,0.243,0.22662402628427597
9,0.244,0.23013660418235787
9,0.245,0.23151772442904928
9,0.226,0.20889411371918412
9,0.247,0.23447892668273002
9,0.244,0.22905976013688809
9,0.24,0.22666317963056024
9,0.237,0.22828893256988927
9,0.248,0.2377617288856451
9,0.248,0.23822792160949435
9,0.263,0.24975970130529956
9,0.247,0.23625814802130773
9,0.246,0.2359213208073681
9,0.263,0.254175397745138
9,0.256,0.24899317087640271
9,0.255,0.2489500506890823
9,0.248,0.23776485443873377
9,0.246,0.24333997618344025
9,0.238,0.23087202782554953
9,0.246,0.24002447310684027
9,0.25,0.24398962126957713
9,0.232,0.22646199077638396
9,0.254,0.25234455864475386
9,0.235,0.22981613013376606
9,0.226,0.22129724187035607
9,0.225,0.21539565260780522
9,0.232,0.2286043219019096
9,0.232,0.22459813943022858
9,0.231,0.22354116093249438
9,0.238,0.23239627449570915
9,0.232,0.22328086998556362
