client_id,accuracy,f1
4,0.03,0.0104505373251942
4,0.076,0.03798273290667961
4,0.117,0.06663916827328471
4,0.143,0.10169946185305279
4,0.146,0.10819825342224729
4,0.169,0.12935852614079227
4,0.172,0.13135408855165148
4,0.186,0.15083200780419567
4,0.203,0.16808584279760072
4,0.211,0.17998940462559243
4,0.197,0.16753618981551935
4,0.204,0.17459966927792897
4,0.22,0.19424610070017898
4,0.228,0.19463748387541618
4,0.218,0.19413346277550111
4,0.236,0.21034687308271002
4,0.224,0.2024106539438444
4,0.233,0.20266779206003768
4,0.243,0.2267219756717883
4,0.248,0.22663099127689015
4,0.254,0.23398711001525208
4,0.25,0.2348666698238804
4,0.245,0.220087473495112
4,0.24,0.22295792605499506
4,0.253,0.2285648338889549
4,0.25,0.2315512842131221
4,0.25,0.22790161257486932
4,0.246,0.22597605089968695
4,0.251,0.2306807439813155
4,0.242,0.22490439151516384
4,0.232,0.2163487646119269
4,0.247,0.23116440346879222
4,0.241,0.22090295651730202
4,0.236,0.2182680956029657
4,0.235,0.21710603819769425
4,0.241,0.22328453039658375
4,0.234,0.21136630658655495
4,0.232,0.21655520958924637
4,0.239,0.22204195298617113
4,0.23,0.21514870236248781
4,0.238,0.21772445446255012
4,0.241,0.22773147827731421
4,0.225,0.20771566152149606
4,0.212,0.20368739419835824
4,0.227,0.21431359816562426
4,0.219,0.2047289844627342
4,0.219,0.2094332810932226
4,0.222,0.21619653481592363
4,0.236,0.22208020280643453
4,0.206,0.19599315539617856
