client_id,accuracy,f1
8,0.298,0.26585292496871
8,0.401,0.37735026618372014
8,0.433,0.4263430414698176
8,0.477,0.47342186917516094
8,0.482,0.47548825106489234
8,0.507,0.5064157418591874
8,0.527,0.5216522074381812
8,0.535,0.5298732548811098
8,0.541,0.538315629496233
8,0.578,0.5726643226742277
8,0.57,0.5678790777955014
8,0.591,0.5906858271214587
8,0.589,0.5855885206425586
8,0.586,0.5836259165047274
8,0.6,0.5964183373772312
8,0.596,0.5975898771509498
8,0.6,0.6004396606073555
8,0.611,0.6094016435824173
8,0.592,0.592393952125607
8,0.594,0.5935082430217269
8,0.602,0.5982264402519077
8,0.602,0.6005748230980107
8,0.608,0.6090473622553131
8,0.612,0.6097310794565501
8,0.602,0.5971042170200354
8,0.606,0.6046839255475415
8,0.615,0.6102535565444327
8,0.598,0.5946776051912267
8,0.611,0.6095107346008491
8,0.594,0.5941407205976399
8,0.603,0.6003823419123856
8,0.608,0.6066397349760816
8,0.596,0.5961191281074234
8,0.602,0.5992625006792441
8,0.601,0.5986883726994292
8,0.6,0.5987484690927966
8,0.612,0.6095243664522718
8,0.605,0.6027849131770909
8,0.608,0.6061034536260698
8,0.603,0.6026818514569994
8,0.597,0.5951019624177343
8,0.596,0.5929469276027137
8,0.596,0.5928985507440174
8,0.605,0.6028583534566193
8,0.594,0.5921756919687766
8,0.592,0.5908890203761173
8,0.595,0.5913949784121485
8,0.596,0.5959769368658183
8,0.601,0.5984158153111028
8,0.583,0.5817225850149172
