client_id,accuracy,f1
9,0.1,0.0338880047971586
9,0.107,0.04062691984776958
9,0.116,0.05053426626341202
9,0.114,0.054853502629991
9,0.116,0.06523064253118745
9,0.141,0.09926254238330787
9,0.162,0.10448810403611741
9,0.171,0.10748920605038967
9,0.212,0.1482025787354836
9,0.235,0.19699608593896734
9,0.243,0.2056976560641186
9,0.264,0.22704778013014937
9,0.278,0.24250843872168365
9,0.286,0.24410646472690106
9,0.3,0.26567757209861215
9,0.315,0.293365319567786
9,0.319,0.2923589245328404
9,0.32,0.2942681324322325
9,0.344,0.31716660895728965
9,0.342,0.31675844256244046
9,0.346,0.32011896858992855
9,0.362,0.34098699274651384
9,0.364,0.3444611228552237
9,0.366,0.34580817906751643
9,0.371,0.3543711626154824
9,0.378,0.3655340777333527
9,0.383,0.3716274097769927
9,0.399,0.38903033919413355
9,0.406,0.39878721595052485
9,0.412,0.4040673239721418
9,0.417,0.4080948374424017
9,0.428,0.41912332979515954
9,0.424,0.4156529001391715
9,0.424,0.41569991615953616
9,0.445,0.4350552775561665
9,0.452,0.44683629792533275
9,0.45,0.4380805415137267
9,0.46,0.4539314689188287
9,0.472,0.46264135573962195
9,0.468,0.4624302355470822
9,0.472,0.463911147028264
9,0.478,0.4686951934040507
9,0.475,0.46289734119963655
9,0.483,0.4735453249864997
9,0.491,0.48101793337291754
9,0.482,0.47394430323863956
9,0.491,0.48416622443721585
9,0.498,0.4906287370903882
9,0.508,0.5001977058834339
9,0.506,0.49460193972005023
