client_id,accuracy,f1
5,0.24,0.19688687901069685
5,0.34,0.31175718962234644
5,0.371,0.3539398637857031
5,0.396,0.3839935494319381
5,0.43,0.4238107809476269
5,0.452,0.44563198926873826
5,0.466,0.4595259468894592
5,0.475,0.4689664696789405
5,0.488,0.4841720236491264
5,0.492,0.48854476615946985
5,0.505,0.5049496728425732
5,0.51,0.5097917592161454
5,0.529,0.5273115588485252
5,0.534,0.5330002913230375
5,0.537,0.5387388287408167
5,0.546,0.547774245100444
5,0.542,0.5452788815291295
5,0.546,0.5469873979710049
5,0.553,0.5555315944488994
5,0.555,0.5562183517750088
5,0.571,0.5722999322688137
5,0.564,0.5664201942569683
5,0.576,0.5770294667914435
5,0.586,0.5855596811222099
5,0.58,0.582295178015003
5,0.586,0.5869154481106318
5,0.586,0.5881610127496429
5,0.59,0.5938070357614023
5,0.595,0.5982467179061706
5,0.593,0.5955403705481501
5,0.587,0.5912138955497318
5,0.596,0.5959298907206391
5,0.589,0.592755292310324
5,0.594,0.5965256963901509
5,0.597,0.5981909110559358
5,0.596,0.5992469784716257
5,0.593,0.5979491808240035
5,0.6,0.6036273525564297
5,0.597,0.5991566584382542
5,0.599,0.6037358899421503
5,0.59,0.5928459003134554
5,0.599,0.6017715088428117
5,0.601,0.60529004466261
5,0.594,0.596160439014943
5,0.598,0.6013495404691197
5,0.6,0.604405841804996
5,0.594,0.5997135479124862
5,0.591,0.5966979597380686
5,0.596,0.5991082909299777
5,0.604,0.6077675145700063
