client_id,accuracy,f1
9,0.157,0.06572158787680772
9,0.261,0.23276373189967633
9,0.317,0.2954853483144848
9,0.345,0.3272957515632796
9,0.39,0.3759934817589884
9,0.41,0.406101155965721
9,0.427,0.41879071575809473
9,0.454,0.44575677868667124
9,0.474,0.465350688435288
9,0.48,0.4730905318367277
9,0.483,0.4788357070147703
9,0.499,0.4930597766973306
9,0.509,0.4992813016088631
9,0.521,0.5154783364130056
9,0.498,0.49377229077503876
9,0.529,0.5269162476409708
9,0.538,0.5341120188106137
9,0.538,0.5339457319030326
9,0.542,0.5413003141157136
9,0.544,0.5410001780546569
9,0.557,0.5519412342216803
9,0.565,0.5613378990466101
9,0.553,0.5491919104560493
9,0.567,0.5673922453285931
9,0.575,0.5723429528449735
9,0.556,0.5554304532230324
9,0.577,0.574599838880233
9,0.587,0.5839548766278907
9,0.589,0.5859836648091801
9,0.588,0.5866816799342927
9,0.592,0.5881608406658887
9,0.585,0.5839395810442916
9,0.602,0.5994772602169034
9,0.597,0.5955592575036746
9,0.593,0.5899274184441388
9,0.603,0.6001004209829042
9,0.598,0.5933283051014473
9,0.594,0.5925141291301912
9,0.594,0.5895982820428322
9,0.601,0.5993931498479973
9,0.602,0.5973701710388678
9,0.616,0.6131976891934122
9,0.609,0.6063015891503125
9,0.611,0.6068007612711327
9,0.608,0.6056340907125729
9,0.609,0.6066101461149395
9,0.61,0.6069675008772152
9,0.619,0.6181329777453314
9,0.612,0.6109694676421143
9,0.619,0.6157929604767071
