client_id,accuracy,f1
8,0.25,0.2079754832760347
8,0.336,0.31040626425853896
8,0.377,0.36139954955870146
8,0.411,0.3964818918898013
8,0.445,0.4351455170912916
8,0.461,0.45281874285275253
8,0.488,0.4810474919844445
8,0.492,0.4831221187876221
8,0.501,0.4933564803265892
8,0.514,0.5057028937720028
8,0.52,0.5153215507267531
8,0.529,0.5247521540600137
8,0.534,0.5276214561258297
8,0.538,0.5321311280648007
8,0.544,0.5407714629038235
8,0.544,0.5395358176186662
8,0.552,0.5467619872444035
8,0.556,0.5517017888833128
8,0.562,0.5577106381385961
8,0.569,0.5646928452619344
8,0.57,0.5653694461774019
8,0.573,0.5691639642103553
8,0.582,0.5779181868780181
8,0.595,0.5881094084627481
8,0.603,0.599183376337625
8,0.593,0.5885854089706115
8,0.585,0.5816825746913709
8,0.605,0.600715982284761
8,0.62,0.6177788892489249
8,0.611,0.6066373094169106
8,0.613,0.6094658833570874
8,0.617,0.6122842727948526
8,0.622,0.6177714785217461
8,0.609,0.6050676676274861
8,0.617,0.6115555281993054
8,0.631,0.6292056593278452
8,0.629,0.6264479105973025
8,0.629,0.626024933595135
8,0.634,0.6302635823433718
8,0.638,0.6368902985512715
8,0.635,0.631291750725867
8,0.641,0.6381179154408653
8,0.637,0.6348161041748404
8,0.639,0.6360765714234459
8,0.635,0.6323079997095105
8,0.648,0.646349929692008
8,0.653,0.6523809225488667
8,0.64,0.6381973083379059
8,0.652,0.6496980028719179
8,0.642,0.6398839978315978
