client_id,accuracy,f1
1,0.244,0.19561139880045997
1,0.341,0.30451393287642453
1,0.386,0.3601931075076433
1,0.423,0.39891101545201113
1,0.437,0.417313748210424
1,0.452,0.43392736835840096
1,0.46,0.446103757843331
1,0.479,0.4617784438057143
1,0.49,0.475653468681099
1,0.503,0.4868996365795698
1,0.514,0.507471878746959
1,0.517,0.5076911374006559
1,0.525,0.5170457864693851
1,0.531,0.5208754126582604
1,0.548,0.5400588762474697
1,0.544,0.5350568658953341
1,0.553,0.5450230469682352
1,0.561,0.5544152976925687
1,0.56,0.5520718849986734
1,0.56,0.5542944804299237
1,0.564,0.5587514359166221
1,0.571,0.5637492400104666
1,0.571,0.565038989998035
1,0.578,0.5690906525643681
1,0.579,0.5743294801494196
1,0.588,0.5828112963156729
1,0.586,0.5796683800669957
1,0.58,0.5721227018270397
1,0.582,0.5781253121896393
1,0.58,0.5738023095604193
1,0.592,0.5860576307921219
1,0.599,0.5924088999640589
1,0.601,0.5954688663997293
1,0.601,0.5947976656616053
1,0.604,0.5948264995379845
1,0.609,0.6050914341546032
1,0.611,0.6070708199480406
1,0.609,0.6030930871556179
1,0.619,0.6126551382950579
1,0.618,0.6142678496494163
1,0.613,0.6066663334370912
1,0.619,0.6126253472587938
1,0.624,0.6166594150146547
1,0.616,0.6108831150353539
1,0.621,0.6159777689576282
1,0.609,0.6060152867941134
1,0.607,0.6046053744039266
1,0.623,0.6183683967793508
1,0.617,0.6122628316815917
1,0.625,0.6179326027365568
