client_id,accuracy,f1
7,0.271,0.22319926889980976
7,0.372,0.3407200615490477
7,0.41,0.3884640488059355
7,0.447,0.42935996661399195
7,0.455,0.44077384926942764
7,0.486,0.471706525512528
7,0.487,0.4716897055877848
7,0.5,0.48535822640513954
7,0.52,0.5078843192975175
7,0.529,0.5159503217285019
7,0.538,0.5308412844122077
7,0.551,0.542767273572962
7,0.551,0.5412340290752455
7,0.563,0.5538360238099913
7,0.571,0.5657644272732041
7,0.586,0.5792879345870292
7,0.579,0.5733005972979717
7,0.596,0.5904319853138688
7,0.604,0.5993070078891812
7,0.597,0.5896558212782346
7,0.602,0.5960471485367326
7,0.607,0.6013956318109638
7,0.614,0.6081709163254619
7,0.627,0.6199189667136527
7,0.616,0.6100213010443981
7,0.623,0.6173970421359088
7,0.619,0.6149893916881932
7,0.619,0.6144757661523119
7,0.622,0.617889908483879
7,0.622,0.6179837849294796
7,0.62,0.6155996068331617
7,0.634,0.6275916349888139
7,0.626,0.6219116145933624
7,0.63,0.6241957625517077
7,0.642,0.6360669200637254
7,0.635,0.630787166838725
7,0.636,0.632337107413575
7,0.642,0.6366227231893513
7,0.649,0.6429919905385211
7,0.643,0.6399586623844659
7,0.65,0.6446641338142223
7,0.655,0.6497037707844802
7,0.654,0.6497597501051258
7,0.662,0.6562180536683859
7,0.664,0.6595125779351187
7,0.659,0.6553329782389983
7,0.651,0.6483130519144087
7,0.656,0.6529881797946376
7,0.658,0.6543150210934925
7,0.664,0.6599105107083114
