client_id,accuracy,f1
6,0.171,0.06874320561930072
6,0.24,0.21161122556418524
6,0.316,0.287039805679172
6,0.372,0.352361998960266
6,0.403,0.3877893618358524
6,0.414,0.40484640625153256
6,0.459,0.4495096021326993
6,0.474,0.46004668392366116
6,0.481,0.47049770090657866
6,0.479,0.4706486620773157
6,0.496,0.4881419276787115
6,0.5,0.4905015203773561
6,0.507,0.49489394474243625
6,0.514,0.5096591665425079
6,0.528,0.5181969806980329
6,0.54,0.5363207799988808
6,0.545,0.5393087114606578
6,0.564,0.5596455376034488
6,0.568,0.5637866521606297
6,0.565,0.558093120762208
6,0.579,0.5720494602018111
6,0.57,0.5643998537878272
6,0.568,0.5594139672692677
6,0.581,0.5800976193808149
6,0.574,0.5712043604447115
6,0.576,0.569618739264693
6,0.579,0.5749751799459568
6,0.574,0.5666998864694729
6,0.594,0.5905918463989618
6,0.588,0.586150604267619
6,0.593,0.5877496916996089
6,0.598,0.5963029451371222
6,0.591,0.5889085312392258
6,0.601,0.596757123847381
6,0.595,0.5921732525648994
6,0.594,0.5934268005366985
6,0.604,0.5996809609711968
6,0.62,0.6165036724039452
6,0.607,0.6011764496342413
6,0.612,0.6070866917092775
6,0.611,0.6069063036783221
6,0.614,0.6127515948448525
6,0.597,0.5956023664038528
6,0.615,0.6113284641704236
6,0.62,0.616022578790759
6,0.609,0.6035185031997935
6,0.608,0.6065828526834489
6,0.609,0.6080457079089138
6,0.608,0.6055279235426797
6,0.613,0.6094758118734933
