client_id,accuracy,f1
5,0.099,0.034607108125444
5,0.107,0.038176041733938966
5,0.116,0.04328278846259896
5,0.121,0.05042001375300846
5,0.126,0.058050640386742056
5,0.147,0.09285877439259957
5,0.147,0.0915905544570235
5,0.148,0.08856476219916345
5,0.194,0.1349705202891997
5,0.226,0.18782167223565616
5,0.256,0.20931680440653339
5,0.259,0.22073230987538955
5,0.289,0.24897481518562628
5,0.298,0.25533799887685216
5,0.32,0.2845971131413171
5,0.334,0.31003060248798914
5,0.338,0.30207084679173146
5,0.328,0.3015352434604514
5,0.339,0.30864523839680347
5,0.355,0.3235508817115854
5,0.356,0.3236399153508312
5,0.368,0.3440549077944736
5,0.37,0.3485477311169577
5,0.368,0.34547188764202574
5,0.391,0.37028115447502064
5,0.394,0.3801417052447297
5,0.403,0.392448969959311
5,0.405,0.3938494084082663
5,0.423,0.41503745151702087
5,0.431,0.42395209061031264
5,0.429,0.4206138934023416
5,0.436,0.4297808633957014
5,0.442,0.4351314041961241
5,0.436,0.42774336602634777
5,0.441,0.43413430639303396
5,0.459,0.4567659269852905
5,0.451,0.44253969452569974
5,0.465,0.46236764990503254
5,0.465,0.4621718710911371
5,0.469,0.4678674996650763
5,0.469,0.46564522006323444
5,0.48,0.4769108712318319
5,0.484,0.4781349051936147
5,0.478,0.4737738334033617
5,0.494,0.4914049564950945
5,0.496,0.48998793730094026
5,0.501,0.4979967036054824
5,0.504,0.5006412120153959
5,0.502,0.49960773206859627
5,0.504,0.49922263065171696
