client_id,accuracy,f1
4,0.07627906976744186,0.04643571043515159
4,0.16651162790697674,0.12762053020833722
4,0.24465116279069768,0.19679410068472297
4,0.26139534883720933,0.2209831914917581
4,0.30604651162790697,0.25153804772780036
4,0.3041860465116279,0.2600678199704183
4,0.3488372093023256,0.28681556177378276
4,0.31534883720930235,0.2733258684094809
4,0.39069767441860465,0.3268196428726103
4,0.3767441860465116,0.31672900416502214
4,0.42697674418604653,0.34435341284892573
4,0.4493023255813953,0.3632895741039948
4,0.39348837209302323,0.33643552866951343
4,0.4613953488372093,0.3702987690499947
4,0.4511627906976744,0.3776193515403386
4,0.48930232558139536,0.3937097564679958
4,0.45488372093023255,0.37791533534977945
4,0.45488372093023255,0.37399214157483407
4,0.4409302325581395,0.3611693237979577
4,0.44651162790697674,0.36310991227647343
4,0.5023255813953489,0.40780453282229223
4,0.4753488372093023,0.38943826057994424
4,0.4865116279069767,0.3837345611519805
4,0.4948837209302326,0.3955060845686728
4,0.47255813953488374,0.3828162816479797
4,0.4948837209302326,0.3966480360078405
4,0.4865116279069767,0.3931876533764406
4,0.48186046511627906,0.39122994137519457
4,0.4697674418604651,0.3795978162088772
4,0.5004651162790698,0.391024929402609
4,0.48372093023255813,0.3887181693517278
4,0.4930232558139535,0.3893028267222655
4,0.48,0.3863955335071447
4,0.4930232558139535,0.39866540914630166
4,0.48372093023255813,0.385227985849553
4,0.4753488372093023,0.38310561065493737
4,0.5041860465116279,0.3997279349292894
4,0.4790697674418605,0.38421221325206967
4,0.4753488372093023,0.38560097476058885
4,0.4781395348837209,0.39521773408705785
4,0.493953488372093,0.38998462142342344
4,0.4930232558139535,0.4041356762668934
4,0.5013953488372093,0.4061706304455825
4,0.4669767441860465,0.37128627477709125
4,0.4855813953488372,0.3882981711544732
4,0.4930232558139535,0.3953782710604886
4,0.4874418604651163,0.3913592007789193
4,0.4930232558139535,0.38634782847407945
4,0.48930232558139536,0.386056967895284
4,0.47255813953488374,0.37322258140413705
