client_id,accuracy,f1
6,0.007860262008733625,0.0001572052401746725
6,0.029694323144104803,0.003448046230070376
6,0.01572052401746725,0.004058302921771041
6,0.04716157205240175,0.02006512572135745
6,0.0794759825327511,0.04173927499332928
6,0.0777292576419214,0.04207930229893649
6,0.0943231441048035,0.055657631910572346
6,0.11353711790393013,0.05868048380456308
6,0.11266375545851529,0.06726062042632432
6,0.15283842794759825,0.0740851063892575
6,0.12663755458515283,0.07687837301381766
6,0.14323144104803492,0.08171151350584509
6,0.13537117903930132,0.07769758056879249
6,0.13187772925764193,0.07638177893622675
6,0.12663755458515283,0.07613353544953014
6,0.13537117903930132,0.08049753499999439
6,0.1423580786026201,0.08256440821231523
6,0.14148471615720523,0.08448738321027766
6,0.15633187772925763,0.09292326058836338
6,0.1388646288209607,0.07925164240470606
6,0.13973799126637554,0.0787176958431425
6,0.15283842794759825,0.09090758171969289
6,0.15283842794759825,0.09524888338503608
6,0.15458515283842794,0.08855554751721954
6,0.15807860262008733,0.08866820679431424
6,0.14934497816593886,0.08770230937060344
6,0.16419213973799127,0.0903087369616119
6,0.1589519650655022,0.09174660874155702
6,0.15109170305676856,0.09373637568293094
6,0.16069868995633188,0.08799691353246024
6,0.19126637554585152,0.10445305142963827
6,0.1781659388646288,0.09588448211419477
6,0.1554585152838428,0.08734856617575573
6,0.16419213973799127,0.09117428999449696
6,0.17729257641921398,0.09505984160412906
6,0.1720524017467249,0.09100629390482032
6,0.16069868995633188,0.09433847627115181
6,0.14585152838427948,0.08628284568656502
6,0.1903930131004367,0.10310920258179573
6,0.16943231441048034,0.08956331027722939
6,0.1930131004366812,0.1076431060239516
6,0.1781659388646288,0.09834477112104498
6,0.19213973799126638,0.10276261303346029
6,0.18951965065502183,0.10567902000475105
6,0.18253275109170305,0.09989421261360898
6,0.17467248908296942,0.08993917735479627
6,0.17554585152838428,0.10083807801472808
6,0.17729257641921398,0.09837827944003572
6,0.1685589519650655,0.08764789475175436
6,0.1868995633187773,0.09861512152061885
